general-gate0,110,10,color
camping0,53,41,o
camping1,130,50,o
camping2,44,64,o
camping3,46,69,o
camping4,49,89,o
camping5,21,121,o
camping6,150,177,o
camping7,181,145,o
camping8,183,49,o
entrance0,62,14,g
entrance1,18,68,g
entrance2,184,87,g
entrance3,115,168,g
entrance4,140,181,g
gate0,64,34,r
gate1,59,45,r
gate2,25,54,r
gate3,150,60,r
gate4,165,115,r
gate5,116,151,r
gate6,97,160,r
gate7,138,184,r
gate8,131,146,r
general-gate1,65,25,b
general-gate2,104,32,b
general-gate3,185,55,b
general-gate4,70,98,b
general-gate5,125,111,b
general-gate6,135,137,b
general-gate7,66,144,b
ranger-stop6,124,147,y
ranger-stop5,152,118,y
ranger-base,128,174,p
ranger-stop0,90,18,y
ranger-stop1,20,25,y
ranger-stop2,81,36,y
ranger-stop3,148,45,y
ranger-stop4,19,95,y
ranger-stop7,101,152,y